{W6T6-D1WM86SD-4303CRZV},09/29/2010 08:00:11,EDB0714,PC-6103,Connect
{E9P8-T3WZ79ZD-7853DIFO},09/29/2010 08:27:03,EDB0714,PC-6103,Disconnect
{L0V3-E6GO80FI-3128IQLG},09/29/2010 11:32:53,EDB0714,PC-6103,Connect
{X0Y2-P8QV76QP-4689ORPT},09/29/2010 11:54:41,EDB0714,PC-6103,Disconnect
{D8I5-C3WG60PB-4370ZTKI},09/29/2010 13:20:27,EDB0714,PC-6103,Connect
{I3A6-G6PF32WR-5892SAJF},09/29/2010 14:09:53,EDB0714,PC-6103,Disconnect
{M6O9-F5KM12LO-5126PUFD},10/01/2010 12:12:01,EDB0714,PC-6103,Connect
{U9G4-L2NI58OE-3226SLJK},10/01/2010 12:12:16,EDB0714,PC-6103,Disconnect
{F3Z1-F1ZA58AV-7249OKKK},10/01/2010 13:21:44,EDB0714,PC-6103,Connect
{J7O8-Z4SD80ZJ-2875VDNO},10/01/2010 13:58:39,EDB0714,PC-6103,Disconnect
{C3U4-R3KM70ZV-3724YXWF},10/04/2010 08:32:17,EDB0714,PC-6103,Connect
{D1Y2-O8QM93RM-1302BGIQ},10/04/2010 08:46:11,EDB0714,PC-6103,Disconnect
{M5D1-M4GD44SD-5842OWNT},10/04/2010 09:08:32,EDB0714,PC-6103,Connect
{E9H0-B8TX83JI-4934RQNZ},10/04/2010 09:24:11,EDB0714,PC-6103,Disconnect
{L6Q2-P9CX21SR-8728RAOJ},10/04/2010 15:07:15,EDB0714,PC-6103,Connect
{O8L7-J3DQ36TJ-9061FQQM},10/04/2010 15:32:06,EDB0714,PC-6103,Disconnect
{I5K1-L7RL01SJ-0993JGZN},10/06/2010 12:12:10,EDB0714,PC-6103,Connect
{Z6D6-P6BW80CM-3782LARX},10/06/2010 13:15:18,EDB0714,PC-6103,Disconnect
{V9M7-B4EH23XV-2301EAMB},10/07/2010 11:23:21,EDB0714,PC-6103,Connect
{T3Z7-Z1VT91YD-1909RTLE},10/07/2010 11:25:45,EDB0714,PC-6103,Disconnect
{G4A6-R9XA14UG-5271GZWQ},10/08/2010 10:00:52,EDB0714,PC-6103,Connect
{I4W8-C9FB66ZR-9025IGGY},10/08/2010 10:21:47,EDB0714,PC-6103,Disconnect
{P0J0-D4HA10WX-0197ZTPP},10/11/2010 10:19:08,EDB0714,PC-6103,Connect
{N3M6-S6VU13WF-2784OVLB},10/11/2010 10:38:13,EDB0714,PC-6103,Disconnect
{P3K9-K6WX75EQ-6750NCMO},10/11/2010 12:06:05,EDB0714,PC-6103,Connect
{I5G4-W6PL50CK-3460KFLE},10/11/2010 12:13:54,EDB0714,PC-6103,Disconnect
{P9A0-Z7GO49LU-8519WGEH},10/11/2010 14:42:31,EDB0714,PC-6103,Connect
{B6H4-O7TB13IO-5641JWYY},10/11/2010 15:02:44,EDB0714,PC-6103,Disconnect
{J5S8-O8UX45RE-7040PXVS},10/11/2010 16:07:34,EDB0714,PC-6103,Connect
{G1A8-X0WS32JW-8284ECPY},10/11/2010 16:12:52,EDB0714,PC-6103,Disconnect
{W4L1-D5PR90IA-7229WGEA},10/12/2010 08:28:14,EDB0714,PC-6103,Connect
{T4V0-I5BW71FL-3174GBWP},10/12/2010 09:30:02,EDB0714,PC-6103,Disconnect
{F8V0-I9IF24YN-6683MIMC},10/13/2010 14:07:37,EDB0714,PC-6103,Connect
{M3A2-T2OO77PF-3852HTFI},10/13/2010 14:39:45,EDB0714,PC-6103,Disconnect
{C2N5-Z1TH23MR-0700ENBF},10/14/2010 10:27:24,EDB0714,PC-6103,Connect
{J9H4-Q1CX71IJ-6031LWNG},10/14/2010 11:18:44,EDB0714,PC-6103,Disconnect
{C2J6-G1FX88GB-6610SQLO},10/14/2010 12:03:16,EDB0714,PC-6103,Connect
{B4E9-P5ES57OZ-6575NNFK},10/14/2010 12:05:09,EDB0714,PC-6103,Disconnect
{G2N3-O2ED85OQ-3200THMH},10/15/2010 13:39:42,EDB0714,PC-6103,Connect
{O0P8-S6EN68FQ-8152MNEG},10/15/2010 14:34:03,EDB0714,PC-6103,Disconnect
{K8H1-N6UH86WG-9230GSMX},10/18/2010 08:47:29,EDB0714,PC-6103,Connect
{B7H2-K1HV60VU-4050QAGD},10/18/2010 09:16:10,EDB0714,PC-6103,Disconnect
{C1O7-A3BB37AE-2006ULFW},10/18/2010 11:01:50,EDB0714,PC-6103,Connect
{H8M2-S8KM26EC-6231DVTH},10/18/2010 11:19:14,EDB0714,PC-6103,Disconnect
{D1T4-X4II23AQ-1374OPHH},10/18/2010 12:15:50,EDB0714,PC-6103,Connect
{A6J8-H9AT99TV-5847JKSU},10/18/2010 12:21:09,EDB0714,PC-6103,Disconnect
{A8C5-N7CB01AL-2742DHZD},10/19/2010 12:08:48,EDB0714,PC-6103,Connect
{E8I2-S4XN31LK-0928AMVI},10/19/2010 12:22:58,EDB0714,PC-6103,Disconnect
{I5E3-N0AP62AF-6107PELD},10/19/2010 14:53:42,EDB0714,PC-6103,Connect
{C0B5-Y7FX99EF-0136QIUS},10/19/2010 15:11:16,EDB0714,PC-6103,Disconnect
{J5N6-B1HE48TH-0439TIYO},10/20/2010 14:00:32,EDB0714,PC-6103,Connect
{V8B1-T9VI91YA-2795HKUF},10/20/2010 14:05:56,EDB0714,PC-6103,Disconnect
{H2P7-R8QS66QQ-3800NSHI},10/20/2010 14:15:03,EDB0714,PC-6103,Connect
{P8Y7-C1EH53SP-6833QVZC},10/20/2010 14:44:52,EDB0714,PC-6103,Disconnect
{B5Y3-V1FT02DO-7991VTDI},10/20/2010 15:41:56,EDB0714,PC-6103,Connect
{J0F2-T1FN32YX-6504YZVW},10/20/2010 16:33:17,EDB0714,PC-6103,Disconnect
{O5R6-Y7FC00MK-6859JIOD},10/21/2010 08:54:32,EDB0714,PC-6103,Connect
{B9Q9-E1JC74VR-5146ITQV},10/21/2010 08:58:59,EDB0714,PC-6103,Disconnect
{S3A2-C6CO93KK-4689ZIDK},10/21/2010 12:15:39,EDB0714,PC-6103,Connect
{M5O4-K3ZD69HV-8286DBHP},10/21/2010 12:51:55,EDB0714,PC-6103,Disconnect
{H6A9-I6HP74BV-6039QQUD},10/21/2010 14:55:49,EDB0714,PC-6103,Connect
{V4L1-Z3LI31XV-9922UBRD},10/21/2010 15:38:54,EDB0714,PC-6103,Disconnect
{G9T2-Z6XP75NG-8537RNZF},10/22/2010 11:15:26,EDB0714,PC-6103,Connect
{O0G9-C6ZY70EN-3710JAVC},10/22/2010 11:31:03,EDB0714,PC-6103,Disconnect
{H2C3-Z6VU76LH-9562DDUK},10/22/2010 12:02:57,EDB0714,PC-6103,Connect
{P3O3-W3FT54IZ-1939COHH},10/22/2010 12:07:55,EDB0714,PC-6103,Disconnect
{G2Y3-I2KJ49ZL-3948PRSQ},10/25/2010 10:12:45,EDB0714,PC-6103,Connect
{B3H7-H2JF90AV-8116RKOZ},10/25/2010 10:51:40,EDB0714,PC-6103,Disconnect
{V8O3-L5YQ44SJ-8002EMWO},10/26/2010 11:17:31,EDB0714,PC-6103,Connect
{K1A6-N0BN12HJ-4404XLQI},10/26/2010 11:19:12,EDB0714,PC-6103,Disconnect
{K7F3-X1LL28XF-1074OJAC},10/26/2010 11:22:31,EDB0714,PC-6103,Connect
{D0L0-F7XE62YJ-3724IEED},10/26/2010 11:23:27,EDB0714,PC-6103,Disconnect
{U0A9-N8WV75EZ-1369OPOV},10/27/2010 14:48:15,EDB0714,PC-6103,Connect
{J9H4-U9BT90YC-3887KOZT},10/27/2010 14:50:32,EDB0714,PC-6103,Disconnect
{P5T4-E4ON27KC-6991XMSP},10/29/2010 08:48:50,EDB0714,PC-6103,Connect
{Z0S4-K5GD67KI-8011SOYH},10/29/2010 10:23:01,EDB0714,PC-6103,Disconnect
{M7J8-W9GD71ZS-1854EDFM},10/29/2010 13:55:11,EDB0714,PC-6103,Connect
{N9W7-F7QU51QH-0873RYBO},10/29/2010 14:20:56,EDB0714,PC-6103,Disconnect
{Z0J3-N8LJ63VE-2180KNJL},11/01/2010 09:34:16,EDB0714,PC-6103,Connect
{B4F0-O3JC18FF-0469SLJS},11/01/2010 10:19:04,EDB0714,PC-6103,Disconnect
{G6N3-O2IY90CJ-1149WLZV},11/01/2010 12:31:34,EDB0714,PC-6103,Connect
{Y4E7-Y3SM52MA-0802VKSX},11/01/2010 12:33:10,EDB0714,PC-6103,Disconnect
{D7X3-H5GW18PC-2667DYTR},11/02/2010 13:18:50,EDB0714,PC-6103,Connect
{P9L7-H8DP40YZ-0809ELEQ},11/02/2010 14:00:27,EDB0714,PC-6103,Disconnect
{U8X1-N8TA76HL-3965PLWI},11/03/2010 09:26:01,EDB0714,PC-6103,Connect
{I5R4-E1LX42LA-1408ZHES},11/03/2010 09:43:33,EDB0714,PC-6103,Disconnect
{K1O0-Q4PD96FM-0682LWMJ},11/05/2010 08:48:15,EDB0714,PC-6103,Connect
{H1H0-A1KP91XJ-0622HNHX},11/05/2010 09:02:26,EDB0714,PC-6103,Disconnect
{G6O0-P1FQ06AC-4074NXGH},11/05/2010 14:39:57,EDB0714,PC-6103,Connect
{F6X8-V1GD01AC-2031DODA},11/05/2010 15:25:16,EDB0714,PC-6103,Disconnect
{D8H9-T0SS42BY-1835ONLI},11/08/2010 12:49:04,EDB0714,PC-6103,Connect
{Q1L1-B4DE92XC-9253FOBK},11/08/2010 12:56:18,EDB0714,PC-6103,Disconnect
{T7E2-X6RF88RB-1037SKGH},11/09/2010 09:24:13,EDB0714,PC-6103,Connect
{J0Y8-M9KW91KS-5864LZSV},11/09/2010 09:47:35,EDB0714,PC-6103,Disconnect
{G0Y5-V0UF57IU-9630JZEB},11/10/2010 10:31:57,EDB0714,PC-6103,Connect
{S5P6-N4SL60DZ-4104GZSU},11/10/2010 12:01:00,EDB0714,PC-6103,Disconnect
{U0S6-C6HY48QK-9113XPIQ},11/10/2010 13:08:28,EDB0714,PC-6103,Connect
{M3D1-T9EZ41ZP-6406MUDH},11/10/2010 14:59:07,EDB0714,PC-6103,Disconnect
{E0B8-V7DZ53HL-1849NRMZ},11/12/2010 11:09:23,EDB0714,PC-6103,Connect
{Y4S0-B7ZU22MN-6040ZADA},11/12/2010 11:10:30,EDB0714,PC-6103,Disconnect
{S2D9-K0VR89CT-7365DUKZ},11/12/2010 12:22:02,EDB0714,PC-6103,Connect
{O4J4-O7EZ75KB-6144QMVB},11/12/2010 12:38:24,EDB0714,PC-6103,Disconnect
{A6J1-W5EH08IY-8496GKMQ},11/12/2010 14:44:03,EDB0714,PC-6103,Connect
{G3E2-S6SA87NS-8478AVSJ},11/12/2010 14:54:00,EDB0714,PC-6103,Disconnect
{G3O7-I1AS52CW-6925ZXFZ},11/15/2010 12:18:50,EDB0714,PC-6103,Connect
{X2H3-B1SW12JL-6442QIJL},11/15/2010 12:22:46,EDB0714,PC-6103,Disconnect
{G5K4-V2TP92SE-7743TCFJ},11/15/2010 13:27:52,EDB0714,PC-6103,Connect
{O1K5-P8TG03UM-1755JRFB},11/15/2010 14:26:24,EDB0714,PC-6103,Disconnect
{G8O7-F5BF90FY-4995EXOR},11/15/2010 16:05:54,EDB0714,PC-6103,Connect
{E4E6-Q0WP59BV-3533FHJG},11/15/2010 16:56:32,EDB0714,PC-6103,Disconnect
{K4N5-Y9MY25ZT-2811BQJT},11/16/2010 08:57:03,EDB0714,PC-6103,Connect
{A5I3-G0UK03KB-7771UGDR},11/16/2010 09:30:01,EDB0714,PC-6103,Disconnect
{I6N0-E7YO10EE-4606RGXF},11/16/2010 10:00:31,EDB0714,PC-6103,Connect
{J6F7-U2BB70MA-1032VMDT},11/16/2010 10:33:05,EDB0714,PC-6103,Disconnect
{N2N3-U6EG76QE-6622AMOV},11/16/2010 10:44:34,EDB0714,PC-6103,Connect
{E7O5-F5YC26JL-0703RHWB},11/16/2010 11:02:13,EDB0714,PC-6103,Disconnect
{O1G8-P0FF83FL-5474VVUT},11/16/2010 13:08:31,EDB0714,PC-6103,Connect
{J4D9-X1TN18XW-6324OCYV},11/16/2010 13:51:06,EDB0714,PC-6103,Disconnect
{S5W4-M3KJ76HN-2000TURV},11/16/2010 14:53:01,EDB0714,PC-6103,Connect
{U2T6-B2LN50CH-8475RIPP},11/16/2010 15:02:52,EDB0714,PC-6103,Disconnect
{Z1I4-U1MN67IE-5949MWQC},11/16/2010 15:43:38,EDB0714,PC-6103,Connect
{C1O2-H6DC17EL-6714JEFE},11/16/2010 16:08:46,EDB0714,PC-6103,Disconnect
{G1Z5-T4YC53LO-3109VNEG},11/17/2010 08:12:00,EDB0714,PC-6103,Connect
{Q9I8-P2TZ18XS-2035WYZU},11/17/2010 08:58:34,EDB0714,PC-6103,Disconnect
{C7I7-X7BQ75LB-7943WQEL},11/17/2010 11:15:31,EDB0714,PC-6103,Connect
{A1C1-J4VO72XV-0150MZRF},11/17/2010 11:20:35,EDB0714,PC-6103,Disconnect
{Y3L7-E4PX22EH-2983DZNH},11/18/2010 10:16:56,EDB0714,PC-6103,Connect
{F4E0-P0YD91EL-4719QPIA},11/18/2010 10:21:53,EDB0714,PC-6103,Disconnect
{N7M1-Y1GR45PL-1916BPQE},11/18/2010 10:43:20,EDB0714,PC-6103,Connect
{X2H8-B3GW70TI-4302JWMG},11/18/2010 10:49:55,EDB0714,PC-6103,Disconnect
{O3O9-I3LL88VR-6184YOCX},11/18/2010 12:10:02,EDB0714,PC-6103,Connect
{N1D0-N7UU58BX-5454EOFP},11/18/2010 12:11:52,EDB0714,PC-6103,Disconnect
{N9R2-C3GC86HE-3738TRCY},11/18/2010 13:02:22,EDB0714,PC-6103,Connect
{P6V7-G7FG69KO-7896BEOJ},11/18/2010 13:31:35,EDB0714,PC-6103,Disconnect
{M2L9-J8ZQ59KC-4961TBNX},11/18/2010 13:32:39,EDB0714,PC-6103,Connect
{Q2R8-V1KT78ZU-9223DGSX},11/18/2010 13:43:54,EDB0714,PC-6103,Disconnect
{Q6Z5-W8IH48ZR-1159EVHA},11/18/2010 14:10:39,EDB0714,PC-6103,Connect
{S6Y5-C3ZW50ZG-9851HIYB},11/18/2010 14:15:14,EDB0714,PC-6103,Disconnect
{A5B1-R7HP89TF-4244UXEV},11/19/2010 12:33:19,EDB0714,PC-6103,Connect
{X9U9-A8SL46LY-8603TJWE},11/19/2010 13:19:19,EDB0714,PC-6103,Disconnect
{M4P8-V8DY26OQ-7114ZUYR},11/19/2010 15:38:29,EDB0714,PC-6103,Connect
{H4H5-X6ZX77DI-8938KMON},11/19/2010 16:14:07,EDB0714,PC-6103,Disconnect
{J2G5-F5BU41NG-8746JFTB},11/22/2010 07:57:22,EDB0714,PC-6103,Connect
{I2F0-E8BA16CB-8836RBZI},11/22/2010 08:35:12,EDB0714,PC-6103,Disconnect
{X6O8-H1SY74KS-7655REQN},11/22/2010 10:28:21,EDB0714,PC-6103,Connect
{M9K9-B1GU94LX-1634IJOW},11/22/2010 11:03:08,EDB0714,PC-6103,Disconnect
{W1D5-T5NP33JS-1250QRDS},11/22/2010 11:40:38,EDB0714,PC-6103,Connect
{M4Y3-G9LE60FU-3472DJYW},11/22/2010 11:40:41,EDB0714,PC-6103,Disconnect
{V2Q1-P4EU88WZ-6390SVRQ},11/22/2010 12:01:14,EDB0714,PC-6103,Connect
{F7W6-D0ZI29FG-5430VWPU},11/22/2010 12:19:27,EDB0714,PC-6103,Disconnect
{U3O9-Z3PK27AS-7959EZPM},11/22/2010 12:59:26,EDB0714,PC-6103,Connect
{M8X1-B5OY52QP-4924AIXB},11/22/2010 14:02:12,EDB0714,PC-6103,Disconnect
{X3F6-V9DG34ZU-9560NBQB},11/22/2010 14:04:01,EDB0714,PC-6103,Connect
{J2S1-H2TU68IV-6168BIBD},11/22/2010 14:21:51,EDB0714,PC-6103,Disconnect
{G3L9-Z2XU08FK-7996KYUR},11/23/2010 12:28:01,EDB0714,PC-6103,Connect
{R3R8-K2NY81GE-3354DUFN},11/23/2010 12:36:36,EDB0714,PC-6103,Disconnect
{I1A5-N6OB59XB-3237FZHB},11/23/2010 12:47:27,EDB0714,PC-6103,Connect
{F6L2-E8AV74UZ-4734BMUA},11/23/2010 13:17:09,EDB0714,PC-6103,Disconnect
{S7H2-U9KQ36GX-2386WXKR},11/23/2010 14:42:00,EDB0714,PC-6103,Connect
{O2T7-J6ZL49ES-5445GNSA},11/23/2010 15:06:22,EDB0714,PC-6103,Disconnect
{M9B3-F1SX22BH-4920XHAZ},11/24/2010 08:12:01,EDB0714,PC-6103,Connect
{K5K8-K5WT30XA-0729LXWQ},11/24/2010 08:25:05,EDB0714,PC-6103,Disconnect
{T5A4-J0GU56XN-6396DDGH},11/24/2010 09:17:06,EDB0714,PC-6103,Connect
{Z1O2-O5KB75RC-5785XBOZ},11/24/2010 09:36:03,EDB0714,PC-6103,Disconnect
{I4C3-N4ML43TC-2660OHIF},11/24/2010 11:23:54,EDB0714,PC-6103,Connect
{A6V6-D7ZZ63KI-9954JTJY},11/24/2010 11:38:46,EDB0714,PC-6103,Disconnect
{H9H8-K6HI75DN-0858ZTGK},11/24/2010 11:50:08,EDB0714,PC-6103,Connect
{L2G9-V1SU21WU-6775MOMO},11/24/2010 11:55:53,EDB0714,PC-6103,Disconnect
{L7X8-X9AY77HO-1072MDGC},11/24/2010 15:11:31,EDB0714,PC-6103,Connect
{X3Y0-D4JC01OA-8493XYSR},11/24/2010 15:34:20,EDB0714,PC-6103,Disconnect
{P7I3-D4YR81EY-4801NBTU},11/24/2010 15:56:18,EDB0714,PC-6103,Connect
{K8K4-O0KR36FD-5691LNYN},11/24/2010 15:59:18,EDB0714,PC-6103,Disconnect
{A0Y0-V0FN99PR-7045SMPR},11/29/2010 10:03:29,EDB0714,PC-6103,Connect
{V4L0-S8WM37QA-6870YVVB},11/29/2010 10:06:07,EDB0714,PC-6103,Disconnect
{D9H7-L0OC03EX-3157RTEO},11/29/2010 10:53:34,EDB0714,PC-6103,Connect
{W4M5-R8QH52RL-3071YCJE},11/29/2010 11:12:36,EDB0714,PC-6103,Disconnect
{E0Q0-E3NB21CV-0706DDPE},11/29/2010 13:55:09,EDB0714,PC-6103,Connect
{G4B8-W0YL53LH-1604PTIG},11/29/2010 14:02:23,EDB0714,PC-6103,Disconnect
{L5B5-W5UR79GQ-7667KGQI},11/29/2010 15:20:59,EDB0714,PC-6103,Connect
{J6X7-Q3SV17ZB-5248FDJQ},11/29/2010 15:32:38,EDB0714,PC-6103,Disconnect
{B5U8-T0PH12JT-6989RALC},11/30/2010 08:44:52,EDB0714,PC-6103,Connect
{C7N6-W4EM58UZ-9301IKLL},11/30/2010 09:53:11,EDB0714,PC-6103,Disconnect
{G5Q7-U3OA32KV-9914KBRK},11/30/2010 11:20:30,EDB0714,PC-6103,Connect
{H0C8-C2DT82SU-1537QOZP},11/30/2010 11:45:49,EDB0714,PC-6103,Disconnect
{O3S4-A1QR51CS-0751XOMZ},11/30/2010 13:00:08,EDB0714,PC-6103,Connect
{P9H7-Z3BX12IG-6685DKUA},11/30/2010 13:14:57,EDB0714,PC-6103,Disconnect
{J9A7-V4SY34YH-1617RJSG},11/30/2010 14:01:19,EDB0714,PC-6103,Connect
{E5L0-Q5HN47XJ-7263ZXHI},11/30/2010 14:03:09,EDB0714,PC-6103,Disconnect
{J5M2-D7IU66PT-7427DAKT},11/30/2010 14:19:54,EDB0714,PC-6103,Connect
{I2Z1-A6EI41CZ-6135GARR},11/30/2010 14:58:16,EDB0714,PC-6103,Disconnect
{Y2Q3-K4ZE73IH-3043FSBL},12/01/2010 07:53:51,EDB0714,PC-6103,Connect
{F6Y0-I3AR81ZE-5172SRXA},12/01/2010 08:49:46,EDB0714,PC-6103,Disconnect
{Y1E4-W1YC58RJ-9560GFEC},12/01/2010 10:58:54,EDB0714,PC-6103,Connect
{X0S8-F9GW17PM-5672RXFA},12/01/2010 11:02:04,EDB0714,PC-6103,Disconnect
{F4B3-K2PM41ZF-4912ROVC},12/01/2010 12:38:48,EDB0714,PC-6103,Connect
{E5D9-P5QQ85PY-3595SMIU},12/01/2010 13:13:01,EDB0714,PC-6103,Disconnect
{T2B1-J3KY50IM-7422JPLG},12/01/2010 13:24:34,EDB0714,PC-6103,Connect
{O7L0-C1IV33XP-8858KDIC},12/01/2010 13:28:45,EDB0714,PC-6103,Disconnect
{G7D6-R0AP16AM-6298DXBG},12/02/2010 12:04:05,EDB0714,PC-6103,Connect
{N1F3-G1DP72YA-5083JFSQ},12/02/2010 12:05:10,EDB0714,PC-6103,Disconnect
{W0F1-K5CE66CF-9706HSXM},12/02/2010 12:31:20,EDB0714,PC-6103,Connect
{F9Y3-F4RH31DC-5454IOAC},12/02/2010 12:43:35,EDB0714,PC-6103,Disconnect
{I2V1-K7WT89PF-0224CKGL},12/02/2010 13:46:57,EDB0714,PC-6103,Connect
{H8V8-Y7QV57SF-1444ADMP},12/02/2010 14:14:41,EDB0714,PC-6103,Disconnect
{U8B7-I6VS18WV-9965MMQB},12/02/2010 14:47:28,EDB0714,PC-6103,Connect
{G0I8-X0JK26WQ-9123QAJT},12/02/2010 14:52:34,EDB0714,PC-6103,Disconnect
{W0O5-R2YA10SC-3078JRRE},12/03/2010 08:03:33,EDB0714,PC-6103,Connect
{Q6D2-Y7OH79RB-8738BTDS},12/03/2010 08:15:33,EDB0714,PC-6103,Disconnect
{G9O2-F4HI48PX-6613YOEV},12/03/2010 10:16:10,EDB0714,PC-6103,Connect
{H0Z3-P3NC07DO-4595CEIP},12/03/2010 10:24:43,EDB0714,PC-6103,Disconnect
{L1B5-O6GI78DT-8570ZRJD},12/03/2010 12:09:19,EDB0714,PC-6103,Connect
{C2G0-R1VX22ZF-6976RLCK},12/03/2010 12:20:20,EDB0714,PC-6103,Disconnect
{T1U1-O7GK53MW-5512HLRL},12/03/2010 13:54:20,EDB0714,PC-6103,Connect
{U5V5-K7BL49LG-9766WOJZ},12/03/2010 14:07:57,EDB0714,PC-6103,Disconnect
{L5D7-U4HU25WH-6718CJOT},12/03/2010 15:40:39,EDB0714,PC-6103,Connect
{E4J7-V4DB46YL-2807UNKX},12/03/2010 16:43:53,EDB0714,PC-6103,Disconnect
{G1N1-V7ED75KY-7202NKOW},12/06/2010 11:16:02,EDB0714,PC-6103,Connect
{T6M7-S7YB52TK-0186ZHTX},12/06/2010 12:19:12,EDB0714,PC-6103,Disconnect
{W7O6-D6EL30DV-4677WJXR},12/06/2010 16:08:45,EDB0714,PC-6103,Connect
{D2M4-C8AT54RW-5345VGHN},12/06/2010 16:30:46,EDB0714,PC-6103,Disconnect
{C5N8-C7NS26ZW-4863HXXT},12/07/2010 10:27:55,EDB0714,PC-6103,Connect
{F2F1-C6BC43TH-7296KSAF},12/07/2010 10:48:00,EDB0714,PC-6103,Disconnect
{F2F0-D4BL23QD-7539ANIL},12/07/2010 10:49:08,EDB0714,PC-6103,Connect
{C7X9-G5AA57ZS-2892JIWJ},12/07/2010 11:28:18,EDB0714,PC-6103,Disconnect
{M1V8-G6UG37SD-1381ERCN},12/07/2010 11:41:23,EDB0714,PC-6103,Connect
{U1Z9-F6DG14BG-8893OWND},12/07/2010 11:42:13,EDB0714,PC-6103,Disconnect
{O7I3-H7GK40OP-8746WHCJ},12/08/2010 10:42:18,EDB0714,PC-6103,Connect
{B7P8-F1PH86AQ-4154IVTZ},12/08/2010 11:28:29,EDB0714,PC-6103,Disconnect
{V0O1-P9KF30SA-4964TALN},12/08/2010 12:57:34,EDB0714,PC-6103,Connect
{Z2Q4-V0GX93PB-3058DLFD},12/08/2010 13:09:12,EDB0714,PC-6103,Disconnect
{R0D0-H3RY39KI-5399AVJC},12/09/2010 09:25:41,EDB0714,PC-6103,Connect
{N8A0-F4PA98FY-5698JLPO},12/09/2010 09:53:30,EDB0714,PC-6103,Disconnect
{A3C0-M2FN34NB-1024VZDA},12/09/2010 10:46:01,EDB0714,PC-6103,Connect
{H2R7-K4PZ83RY-1173BRWK},12/09/2010 12:20:49,EDB0714,PC-6103,Disconnect
{P6T8-T6TJ15BQ-1531FHBW},12/09/2010 14:31:54,EDB0714,PC-6103,Connect
{O0F3-X4BZ28QJ-4517RXFV},12/09/2010 14:38:06,EDB0714,PC-6103,Disconnect
{G7W5-R5VC51XA-3042ECFF},12/10/2010 09:19:02,EDB0714,PC-6103,Connect
{N7O5-Z5OT59BA-5965NCNR},12/10/2010 09:28:04,EDB0714,PC-6103,Disconnect
{X6O1-I6KE00ZW-7520JKVH},12/13/2010 08:39:41,EDB0714,PC-6103,Connect
{D8K5-R3JN88TD-5837QDJI},12/13/2010 09:18:20,EDB0714,PC-6103,Disconnect
{G9E1-Q0UU84YL-4288YTPM},12/13/2010 13:55:35,EDB0714,PC-6103,Connect
{A2H0-R7EI88VP-7059JJXL},12/13/2010 14:02:15,EDB0714,PC-6103,Disconnect
{A5P9-N4AO32MC-1958RQSP},12/13/2010 15:52:48,EDB0714,PC-6103,Connect
{A8X8-M3PS86YN-1476LOSH},12/13/2010 16:25:53,EDB0714,PC-6103,Disconnect
{B9Z3-C8FU04NP-0369ABJV},12/14/2010 12:58:47,EDB0714,PC-6103,Connect
{Z0I0-B5QA15QU-7418QKEJ},12/14/2010 13:08:48,EDB0714,PC-6103,Disconnect
{Q1D9-O2GV07FK-1549LCJQ},12/14/2010 13:11:43,EDB0714,PC-6103,Connect
{D7C9-M1FC02EG-9053GABU},12/14/2010 13:22:09,EDB0714,PC-6103,Disconnect
{T7Z1-W6HZ83UQ-5662ETRW},12/14/2010 13:25:06,EDB0714,PC-6103,Connect
{Z9T5-V6QR96UA-7941JPGN},12/14/2010 13:25:26,EDB0714,PC-6103,Disconnect
{O7R2-H2TT51BY-1157TYGI},12/14/2010 13:29:18,EDB0714,PC-6103,Connect
{W2S3-M3DH44PR-0976ATPJ},12/14/2010 13:29:42,EDB0714,PC-6103,Disconnect
{T9P6-P1IR34ZJ-5243NKYT},12/14/2010 13:38:58,EDB0714,PC-6103,Connect
{J1E6-I4DR07FA-7073GDTP},12/14/2010 13:56:33,EDB0714,PC-6103,Disconnect
{Z8K7-O1KW44YP-9463ITRC},12/14/2010 14:09:56,EDB0714,PC-6103,Connect
{R9S9-Y2AY33KM-4107LSEP},12/14/2010 14:17:02,EDB0714,PC-6103,Disconnect
{G8T6-T8QQ20VA-4541WOIX},12/15/2010 12:39:41,EDB0714,PC-6103,Connect
{Q0M2-H4LW60KN-7732TXXD},12/15/2010 13:04:08,EDB0714,PC-6103,Disconnect
{L4O8-P0BA25DJ-5099CXOU},12/15/2010 15:56:04,EDB0714,PC-6103,Connect
{K9Q5-K6XV58GC-5978MKUQ},12/15/2010 15:59:32,EDB0714,PC-6103,Disconnect
