{L4N8-Z0HT05OZ-8309NDUD},10/29/2010 14:17:47,TNM0961,PC-2030,Disconnect
{Y6L2-K7EY75DK-5217ZKIU},11/02/2010 12:30:29,TNM0961,PC-2030,Connect
{B5P9-T7RF10SC-0562WOEV},11/02/2010 12:54:14,TNM0961,PC-2030,Disconnect
{J5Y5-Z9WF34NO-2009IWTO},11/02/2010 13:04:59,TNM0961,PC-2030,Connect
{B8A0-E0BK69HT-2552RYER},11/02/2010 13:24:37,TNM0961,PC-2030,Disconnect
{D5H6-U7JZ41JY-1961HUOQ},11/02/2010 15:12:34,TNM0961,PC-2030,Connect
{H4K1-L9AC96QS-5631WEIV},11/02/2010 15:13:24,TNM0961,PC-2030,Disconnect
{Q1H9-Y1TN35GO-9890KSCZ},11/03/2010 10:57:53,TNM0961,PC-2030,Connect
{F1G6-N4DN33FG-1318DDNO},11/03/2010 11:14:21,TNM0961,PC-2030,Disconnect
{A1D8-B9CX96JF-5598MRHL},11/03/2010 12:45:02,TNM0961,PC-2030,Connect
{K9Z6-X3LX49TJ-1729BFCM},11/03/2010 13:42:51,TNM0961,PC-2030,Disconnect
{X7A2-X1VQ69ME-8528GAVW},11/04/2010 07:44:14,TNM0961,PC-2030,Connect
{R1H3-S2QL13PE-5887XPKL},11/04/2010 08:07:21,TNM0961,PC-2030,Disconnect
{D9E7-O8CA30VH-2324SBVF},11/04/2010 11:20:00,TNM0961,PC-2030,Connect
{O1A2-N1QW86DL-3603TKBO},11/04/2010 11:28:55,TNM0961,PC-2030,Disconnect
{V1B4-Q6JN74YL-9046FOAT},11/04/2010 13:57:42,TNM0961,PC-2030,Connect
{H9C0-G6DG03MI-0035ZJFY},11/04/2010 14:02:56,TNM0961,PC-2030,Disconnect
{L2L2-O8RV37IS-4671VVII},11/05/2010 08:48:42,TNM0961,PC-2030,Connect
{H1S0-Q5ZZ06ZW-1509QFXO},11/05/2010 09:00:20,TNM0961,PC-2030,Disconnect
{Z4W8-P1UB74NS-2109BSMP},11/05/2010 14:45:12,TNM0961,PC-2030,Connect
{C6U5-X0JV40BT-6812JDGI},11/05/2010 14:49:47,TNM0961,PC-2030,Disconnect
{P6Z1-X7QP63BY-5803LCSF},11/08/2010 08:37:52,TNM0961,PC-2030,Connect
{I2Q0-U1IJ36CQ-4860FLBZ},11/08/2010 08:57:50,TNM0961,PC-2030,Disconnect
{H7B9-I3EX84WY-3815HZUY},11/08/2010 09:31:16,TNM0961,PC-2030,Connect
{F7Q7-Y5EG77LC-1167WJUT},11/08/2010 09:35:48,TNM0961,PC-2030,Disconnect
{J0A6-K2MV43SO-0922DHHY},11/08/2010 11:55:05,TNM0961,PC-2030,Connect
{Q0Z7-Y5PO22OM-0456YZGP},11/08/2010 12:15:56,TNM0961,PC-2030,Disconnect
{W0K3-D8HT96NF-8665TOAA},11/08/2010 12:59:05,TNM0961,PC-2030,Connect
{I8U4-B5XI38DM-9136WXFN},11/08/2010 13:05:10,TNM0961,PC-2030,Disconnect
{L2X4-L6SR93IW-5640GJFS},11/08/2010 13:41:13,TNM0961,PC-2030,Connect
{W1Z8-V1MY25ZN-3675MLQZ},11/08/2010 14:08:58,TNM0961,PC-2030,Disconnect
{X2A8-P8BR83RF-5159FOVV},11/09/2010 14:56:04,TNM0961,PC-2030,Connect
{I9I6-U5XT38CP-0082VSTY},11/09/2010 15:11:59,TNM0961,PC-2030,Disconnect
{E6W8-F3ZJ32EA-5258SVRR},11/10/2010 11:47:53,TNM0961,PC-2030,Connect
{L8G2-Q5AU21ON-2247ZRGT},11/10/2010 11:52:03,TNM0961,PC-2030,Disconnect
{K3B5-X4SD70SY-0842JAHM},11/10/2010 12:26:23,TNM0961,PC-2030,Connect
{C1R7-I9CA24IQ-5018ZGPZ},11/10/2010 15:43:36,TNM0961,PC-2030,Connect
{J7M7-D4VJ45CI-1855WJYX},11/10/2010 16:11:52,TNM0961,PC-2030,Disconnect
{M4E4-N7IL02PM-9799JTTF},11/11/2010 07:11:46,TNM0961,PC-2030,Connect
{P1D0-L2AM21YF-7456TVQN},11/11/2010 08:46:50,TNM0961,PC-2030,Disconnect
{U1I4-M8JK14PO-3472SGOE},11/11/2010 12:22:18,TNM0961,PC-2030,Connect
{J4B6-S1QU14KY-5263JYAM},11/11/2010 12:59:16,TNM0961,PC-2030,Disconnect
{P1I6-D5SG97JK-8594LVOZ},11/12/2010 07:23:20,TNM0961,PC-2030,Connect
{G4E9-S5HQ86EK-6297UPLY},11/12/2010 07:46:58,TNM0961,PC-2030,Disconnect
{V3R2-P3BT17QV-4889NLJT},11/12/2010 13:42:47,TNM0961,PC-2030,Connect
{Y1J7-D0KD33TL-2687ILOO},11/12/2010 14:06:43,TNM0961,PC-2030,Disconnect
{P1J4-A2HJ15QQ-5433RMMI},11/15/2010 09:24:21,TNM0961,PC-2030,Connect
{S1V2-N7LX55VP-0387AMLO},11/15/2010 09:27:58,TNM0961,PC-2030,Disconnect
{E2E7-X7QZ02PQ-0960KELC},11/16/2010 07:13:48,TNM0961,PC-2030,Connect
{L2B2-J5HX98EJ-4810CYFZ},11/16/2010 07:21:24,TNM0961,PC-2030,Disconnect
{U2B6-M0LU69XN-3423UURP},11/16/2010 07:51:00,TNM0961,PC-2030,Connect
{M5X9-O8SF37QI-3393REBW},11/16/2010 08:05:50,TNM0961,PC-2030,Disconnect
{Z6G5-H9UD67OR-6731SIGO},11/16/2010 08:26:09,TNM0961,PC-2030,Connect
{W5D6-H5DD40WX-4706WDMB},11/16/2010 08:27:27,TNM0961,PC-2030,Disconnect
{L9F3-Q9ZA24TQ-6708XCJQ},11/16/2010 09:02:01,TNM0961,PC-2030,Connect
{F4K8-Q8BF15SF-0528RHYL},11/16/2010 09:04:51,TNM0961,PC-2030,Disconnect
{Y7X4-H1HO40WG-6056CPJF},11/16/2010 09:08:06,TNM0961,PC-2030,Connect
{W4T3-G2HA01ZL-0239PMYT},11/16/2010 09:45:20,TNM0961,PC-2030,Disconnect
{U3U8-N1FU96RM-7243KVCO},11/16/2010 13:35:46,TNM0961,PC-2030,Connect
{J4F2-S7BI56XK-2431VJMI},11/16/2010 14:07:50,TNM0961,PC-2030,Disconnect
{G4I9-X1EO89IY-7210IPKD},11/16/2010 14:47:06,TNM0961,PC-2030,Connect
{I1N2-Q1KL69KU-0196HWQB},11/16/2010 15:10:10,TNM0961,PC-2030,Disconnect
{B6I9-V2YE05SN-6990PFUA},11/16/2010 15:50:00,TNM0961,PC-2030,Connect
{F0Y6-E7LH77UJ-9088OCUE},11/16/2010 16:09:02,TNM0961,PC-2030,Disconnect
{C6W4-D7WU23JJ-3358ZTTW},11/16/2010 16:15:41,TNM0961,PC-2030,Connect
{Q9B8-U4OY36AL-5310QESJ},11/16/2010 16:18:14,TNM0961,PC-2030,Disconnect
{G9P0-Y9KH79LV-6532QQMY},11/17/2010 08:46:37,TNM0961,PC-2030,Connect
{D3V1-Q1MC95OD-2932NDKD},11/17/2010 09:16:32,TNM0961,PC-2030,Disconnect
{T6E4-C6TS02OR-4927UJPT},11/17/2010 11:55:05,TNM0961,PC-2030,Connect
{A9T4-R5UC61ZU-7503UJEU},11/17/2010 12:51:02,TNM0961,PC-2030,Disconnect
{N9O3-J5YF40UF-6956KNFP},11/18/2010 07:53:48,TNM0961,PC-2030,Connect
{C1X0-Y9BX68AL-0181RRBR},11/18/2010 08:10:52,TNM0961,PC-2030,Disconnect
{R4T0-T9ES48MY-7894PVEX},11/18/2010 12:57:08,TNM0961,PC-2030,Connect
{O2I3-B3AL48VL-2509QEKZ},11/18/2010 13:39:24,TNM0961,PC-2030,Disconnect
{Z2X1-M3GV52AH-8194FHFO},11/19/2010 08:06:02,TNM0961,PC-2030,Connect
{X0S3-D2WZ12CN-1486KPFL},11/19/2010 08:21:11,TNM0961,PC-2030,Disconnect
{H9R6-G8WK33GK-6002SMUF},11/19/2010 09:05:26,TNM0961,PC-2030,Connect
{O9B3-A5HU56OD-2773WAHH},11/19/2010 09:13:49,TNM0961,PC-2030,Disconnect
{Q9J1-S6XX07AZ-2008DPRE},11/19/2010 10:05:44,TNM0961,PC-2030,Connect
{L5Q6-D3JC15KD-8953LHQA},11/19/2010 10:20:22,TNM0961,PC-2030,Disconnect
{P4E3-G7OK65OM-1120YQXI},11/19/2010 14:00:03,TNM0961,PC-2030,Connect
{Q5J3-Z4IH60AQ-0159QNON},11/19/2010 14:01:39,TNM0961,PC-2030,Disconnect
{I9Z0-V3CT16UM-9683UTUJ},11/19/2010 15:01:06,TNM0961,PC-2030,Connect
{G9A6-D5ZM81CO-5931LOVX},11/19/2010 15:21:12,TNM0961,PC-2030,Disconnect
{Q6L9-X6AB75FH-9145MPVX},11/22/2010 07:46:18,TNM0961,PC-2030,Connect
{U8I3-T6HN67OI-4890MSWD},11/22/2010 08:14:22,TNM0961,PC-2030,Disconnect
{L6Y9-X2VL19ZU-0708EOKF},11/22/2010 08:41:54,TNM0961,PC-2030,Connect
{B4F4-N3RM79LR-0536EDSF},11/22/2010 08:52:02,TNM0961,PC-2030,Disconnect
{A5Q6-C3BD73MG-0820BWPV},11/22/2010 10:48:25,TNM0961,PC-2030,Connect
{U8S1-U5NO34JO-3212XXMC},11/22/2010 11:22:55,TNM0961,PC-2030,Disconnect
{I1J3-I9NB48TL-5620ORWZ},11/22/2010 14:01:29,TNM0961,PC-2030,Connect
{T8O6-K7GR44JD-1350XBCC},11/22/2010 14:32:31,TNM0961,PC-2030,Disconnect
{V3R0-Z3YN79HY-3316LPAH},11/22/2010 14:50:11,TNM0961,PC-2030,Connect
{B2J9-T2MM10DG-1497GWCL},11/22/2010 15:09:51,TNM0961,PC-2030,Disconnect
{Q7X9-C2CZ09XM-4812TKYA},11/22/2010 16:03:17,TNM0961,PC-2030,Connect
{B9D1-N7KY90XQ-0034SWEG},11/22/2010 16:08:12,TNM0961,PC-2030,Disconnect
{S4O5-Z4OP76XW-9106YHHS},11/23/2010 14:28:11,TNM0961,PC-2030,Connect
{D0X4-O3CV87RH-3750CUQL},11/23/2010 15:10:42,TNM0961,PC-2030,Disconnect
{M8F3-W5UA62ZA-7321OTCL},11/24/2010 09:28:49,TNM0961,PC-2030,Connect
{M1M5-N8IX66JG-0848PMCE},11/24/2010 10:01:52,TNM0961,PC-2030,Disconnect
{Z7J6-R6NL30MZ-0476YRCB},11/24/2010 15:30:17,TNM0961,PC-2030,Connect
{C1T1-S0QO88XX-8979AIFI},11/24/2010 16:06:03,TNM0961,PC-2030,Disconnect
{X2J6-S5SE60ZB-6522LBFU},11/29/2010 08:22:49,TNM0961,PC-2030,Connect
{U8W4-U5ZF71BB-9831CQZH},11/29/2010 08:39:29,TNM0961,PC-2030,Disconnect
{K0W2-F4RU42GI-6959VKYK},11/29/2010 09:00:14,TNM0961,PC-2030,Connect
{G0H2-G8KI24HK-6853TUBB},11/29/2010 10:36:31,TNM0961,PC-2030,Disconnect
{K1U9-H9BU99HD-8238EEHY},11/29/2010 13:30:13,TNM0961,PC-2030,Connect
{I9Y6-H4RX45BH-5951LUZH},11/29/2010 13:44:48,TNM0961,PC-2030,Disconnect
{C0A8-J1WQ34YV-3957IWXF},11/30/2010 09:07:54,TNM0961,PC-2030,Connect
{P1I0-T0QU25ZV-2820NXFV},11/30/2010 09:41:08,TNM0961,PC-2030,Disconnect
{N8M8-A6OV73FA-4656FREX},11/30/2010 09:41:26,TNM0961,PC-2030,Connect
{Y2G7-U9UH14VE-4764WXIS},11/30/2010 09:55:11,TNM0961,PC-2030,Disconnect
{W0G7-V5TX28BY-7774XQWF},11/30/2010 11:44:11,TNM0961,PC-2030,Connect
{L0P6-Z3YH02TC-1892LFEA},11/30/2010 11:45:06,TNM0961,PC-2030,Disconnect
{V2L8-R4DS28GH-6250PMVG},12/01/2010 07:37:55,TNM0961,PC-2030,Connect
{X8S2-T3LM12HY-9609TBGQ},12/01/2010 07:43:18,TNM0961,PC-2030,Disconnect
{C9P8-Z7UC23CW-5403KTMR},12/01/2010 08:58:12,TNM0961,PC-2030,Connect
{U5Q1-G3LL45GV-6838KRBW},12/01/2010 08:58:52,TNM0961,PC-2030,Disconnect
{A7Q1-Y6FZ76IO-8997ILWM},12/01/2010 09:01:37,TNM0961,PC-2030,Connect
{O7V0-B8LJ26DX-2538OBGB},12/01/2010 09:38:57,TNM0961,PC-2030,Disconnect
{D6P3-S6ZZ91KO-2322KEYD},12/01/2010 10:29:45,TNM0961,PC-2030,Connect
{H1H8-T4FK57YP-0132TDQT},12/01/2010 10:31:31,TNM0961,PC-2030,Disconnect
{W4J4-O9GT27JV-5254HOCQ},12/01/2010 12:26:27,TNM0961,PC-2030,Connect
{R9E3-N7SR94AA-5553OFJZ},12/01/2010 12:44:20,TNM0961,PC-2030,Disconnect
{Z3U7-O9TF69UX-9776QPUN},12/01/2010 14:57:58,TNM0961,PC-2030,Connect
{P3H2-N0BP10GY-5242JLUG},12/01/2010 15:36:27,TNM0961,PC-2030,Disconnect
{E0Q1-D3UE87YZ-4465KOQL},12/01/2010 15:51:03,TNM0961,PC-2030,Connect
{M6A0-T1LL82NL-2969FLUL},12/01/2010 16:09:44,TNM0961,PC-2030,Disconnect
{Z3O6-H4ML76YX-9269KVEA},12/02/2010 08:25:48,TNM0961,PC-2030,Connect
{G6J4-K6NX17AO-2314SNNE},12/02/2010 08:26:07,TNM0961,PC-2030,Disconnect
{E1F7-S4DS24VS-0001HDHP},12/02/2010 08:38:36,TNM0961,PC-2030,Connect
{W7T4-H3AO73AE-0003STRT},12/02/2010 08:40:53,TNM0961,PC-2030,Disconnect
{N8T0-I0UN35VK-1223CWCZ},12/02/2010 09:21:32,TNM0961,PC-2030,Connect
{I0B2-E1YK03HV-0025NNKR},12/02/2010 09:34:29,TNM0961,PC-2030,Disconnect
{G9X4-I8KL38XK-7898WNAK},12/02/2010 14:36:15,TNM0961,PC-2030,Connect
{K6S5-S5CE17JS-9259RHHM},12/02/2010 14:51:20,TNM0961,PC-2030,Disconnect
{Q8U0-Z9ZU37SX-6105WNPZ},12/02/2010 15:07:29,TNM0961,PC-2030,Connect
{U9L6-O0DI19CV-6650FKBU},12/02/2010 15:32:58,TNM0961,PC-2030,Disconnect
{C7L5-U5JT13MY-0970YWKA},12/02/2010 15:38:50,TNM0961,PC-2030,Connect
{N5Q7-C3HX30MH-2329TAWB},12/02/2010 15:49:15,TNM0961,PC-2030,Disconnect
{N0D0-E8AR30EV-4795FAQF},12/03/2010 08:15:08,TNM0961,PC-2030,Connect
{I9H2-C1PA36OP-5012RAUQ},12/03/2010 09:35:35,TNM0961,PC-2030,Disconnect
{A3D1-Q6OX54VI-7839DREE},12/06/2010 07:28:05,TNM0961,PC-2030,Connect
{R2O5-P1AU63YJ-2598GSXN},12/06/2010 07:46:33,TNM0961,PC-2030,Disconnect
{B5R5-N6MW14WI-1496HOAF},12/06/2010 09:31:28,TNM0961,PC-2030,Connect
{W2E4-G7JR17EZ-7162RBLE},12/06/2010 09:43:19,TNM0961,PC-2030,Disconnect
{A7G6-C0ES25PF-6150PGGR},12/07/2010 07:27:58,TNM0961,PC-2030,Connect
{A3N2-O1IS49ZS-7274NYZZ},12/07/2010 08:21:42,TNM0961,PC-2030,Disconnect
{R3H4-L2GG76EA-6607DLLF},12/07/2010 12:35:59,TNM0961,PC-2030,Connect
{D1A0-A8AH86JH-3993ZELX},12/07/2010 12:39:59,TNM0961,PC-2030,Disconnect
{K9X3-R9HE98ZW-9768UMGP},12/08/2010 08:37:18,TNM0961,PC-2030,Connect
{E9M3-R2OR97JD-8924YOMZ},12/08/2010 08:43:28,TNM0961,PC-2030,Disconnect
{Z7I7-A4EO32VJ-3762XSPU},12/08/2010 12:11:42,TNM0961,PC-2030,Connect
{S3S6-R4MC66ZL-0172BMHE},12/08/2010 12:27:08,TNM0961,PC-2030,Disconnect
{W8W4-K7YC87SP-0318HTOD},12/09/2010 09:39:35,TNM0961,PC-2030,Connect
{I0I0-J7VM44TN-1096XOKD},12/09/2010 09:42:55,TNM0961,PC-2030,Disconnect
{X8F1-I2NH81PO-4361MYOQ},12/09/2010 09:50:48,TNM0961,PC-2030,Connect
{W3Q3-Z6LG72CN-5170OTFF},12/09/2010 09:58:55,TNM0961,PC-2030,Disconnect
{G1L0-T2VI50ZD-5244FKAJ},12/09/2010 10:03:28,TNM0961,PC-2030,Connect
{D9E7-G1GS66YY-3325EQXF},12/09/2010 10:47:07,TNM0961,PC-2030,Disconnect
{A7R0-B4YU18ZC-9072XXWF},12/09/2010 14:36:56,TNM0961,PC-2030,Connect
{Y2K6-F6AD01EH-8747PBFL},12/09/2010 14:38:45,TNM0961,PC-2030,Disconnect
{U0G3-R5UC06TO-4061DQHR},12/09/2010 14:47:29,TNM0961,PC-2030,Connect
{O8M2-N5XY20AV-5069BEPQ},12/09/2010 15:14:18,TNM0961,PC-2030,Disconnect
{P4R1-Z0NI04QO-8412NEBW},12/09/2010 15:25:11,TNM0961,PC-2030,Connect
{H4V9-X0LV33EV-1623IUKY},12/09/2010 15:55:49,TNM0961,PC-2030,Disconnect
{F4G6-R6TZ12JS-4708JOHW},12/09/2010 16:00:26,TNM0961,PC-2030,Connect
{L3X7-H5ZX47XA-2181MDYO},12/09/2010 16:05:04,TNM0961,PC-2030,Disconnect
{Q2Z4-E4ID08ZO-9102OHNQ},12/10/2010 11:44:45,TNM0961,PC-2030,Connect
{J3O8-R7NM60JQ-2979PMKB},12/10/2010 11:49:20,TNM0961,PC-2030,Disconnect
{C4C8-R4WB30BV-9382OHUG},12/10/2010 12:05:15,TNM0961,PC-2030,Connect
{T4V1-S7CR17ZW-4944ADXI},12/10/2010 12:29:26,TNM0961,PC-2030,Disconnect
{L9J2-J5IX44JI-9866PYFZ},12/13/2010 08:03:20,TNM0961,PC-2030,Connect
{W8H3-I1UG76XE-7573XSKO},12/13/2010 08:44:18,TNM0961,PC-2030,Disconnect
